season,week,week_exists,season_len,celebrity_name,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry_region,celebrity_age_during_season,results,placement,judge_n,n_alive_w,performed,in_competition,elim_week,eliminated_end_of_week,j_total_raw,j_mean_raw,j_sd_raw,j_total,j_mean,j_sd,j_rank,tie_flag,j_points_rank,j_pct,j_z_within_week,delta_j_total,week_start,week_end,num_episodes,trend_date,window_start,window_end,trend_preday,trend_startday,trend_used_window_mean,trend_used
28,4,TRUE,11,Hannah Brown,Alan Bersten,TV Personality,Alabama,United States,24,1st Place,1,4,10,TRUE,TRUE,11,FALSE,32,8,0,32,8,0,2.5,TRUE,8.5,0.113475177,0.827914874,11,2019/10/7,2019/10/13,1,2019/10/6,2019/10/4,2019/10/6,13,12,12.66666667,12.66666667
28,4,TRUE,11,James Van Der Beek,Emma Slater,Actor/Actress,Connecticut,United States,42,Eliminated Week 10,5,4,10,TRUE,TRUE,10,FALSE,28,7,0,28,7,0,6.5,TRUE,4.5,0.09929078,-0.043574467,5,2019/10/7,2019/10/13,1,2019/10/6,2019/10/4,2019/10/6,1,1,1,1
28,4,TRUE,11,Karamo Brown,Jenna Johnson,TV Personality,Texas,United States,38,Eliminated Week 7,8,4,10,TRUE,TRUE,7,FALSE,28,7,0,28,7,0,6.5,TRUE,4.5,0.09929078,-0.043574467,12,2019/10/7,2019/10/13,1,2019/10/6,2019/10/4,2019/10/6,6,7,6.666666667,6.666666667
28,4,TRUE,11,Kate Flannery,Pasha Pashkov,Actor/Actress,Pennsylvania,United States,55,Eliminated Week 8,7,4,10,TRUE,TRUE,8,FALSE,26,6.5,0.577350269,26,6.5,0.577350269,8,FALSE,3,0.092198582,-0.479319137,2,2019/10/7,2019/10/13,1,2019/10/6,2019/10/4,2019/10/6,5,3,4.666666667,4.666666667
28,4,TRUE,11,Kel Mitchell,Witney Carson,Actor/Actress,Illinois,United States,41,2nd Place,2,4,10,TRUE,TRUE,11,FALSE,32,8,0,32,8,0,2.5,TRUE,8.5,0.113475177,0.827914874,12,2019/10/7,2019/10/13,1,2019/10/6,2019/10/4,2019/10/6,6,5,5.333333333,5.333333333
28,4,TRUE,11,Lamar Odom,Peta Murgatroyd,Athlete,New York,United States,39,Eliminated Week 4,10,4,10,TRUE,TRUE,4,TRUE,20,5,1.414213562,20,5,1.414213562,10,FALSE,1,0.070921986,-1.786553148,8,2019/10/7,2019/10/13,1,2019/10/6,2019/10/4,2019/10/6,6,5,6,6
28,4,TRUE,11,Lauren Alaina,Gleb Savchenko,Singer/Rapper,Georgia,United States,24,4th Place,4,4,10,TRUE,TRUE,11,FALSE,32,8,0,32,8,0,2.5,TRUE,8.5,0.113475177,0.827914874,12,2019/10/7,2019/10/13,1,2019/10/6,2019/10/4,2019/10/6,6,6,6.333333333,6.333333333
28,4,TRUE,11,Mary Wilson,Brandon Armstrong,Singer/Rapper,Nevada,United States,75,Eliminated Week 2,12,4,10,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2019/10/7,2019/10/13,1,2019/10/6,2019/10/4,2019/10/6,4,3,4.333333333,4.333333333
28,4,TRUE,11,Ray Lewis,Cheryl Burke,Athlete,Florida,United States,44,Withdrew,11,4,10,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2019/10/7,2019/10/13,1,2019/10/6,2019/10/4,2019/10/6,13,9,10.66666667,10.66666667
28,4,TRUE,11,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,New York,United States,21,Eliminated Week 6,9,4,10,TRUE,TRUE,6,FALSE,31,7.75,0.5,31,7.75,0.5,5,FALSE,6,0.109929078,0.610042538,8,2019/10/7,2019/10/13,1,2019/10/6,2019/10/4,2019/10/6,0,0,0,0
28,4,TRUE,11,Sean Spicer,Lindsay Arnold,Politician,New York,United States,48,Eliminated Week 9,6,4,10,TRUE,TRUE,9,FALSE,21,5.25,0.5,21,5.25,0.5,9,FALSE,2,0.074468085,-1.568680813,6,2019/10/7,2019/10/13,1,2019/10/6,2019/10/4,2019/10/6,3,3,4,4
28,5,TRUE,11,Ally Brooke,Sasha Farber,Singer/Rapper,Texas,United States,26,3rd Place,3,3,9,TRUE,TRUE,11,FALSE,27,9,0,27,9,0,1,FALSE,9,0.125581395,1.209980284,-5,2019/10/14,2019/10/20,1,2019/10/13,2019/10/11,2019/10/13,7,4,5,5
28,5,TRUE,11,Hannah Brown,Alan Bersten,TV Personality,Alabama,United States,24,1st Place,1,3,9,TRUE,TRUE,11,FALSE,25,8.333333333,1.154700538,25,8.333333333,1.154700538,4,FALSE,6,0.11627907,0.432135816,-7,2019/10/14,2019/10/20,1,2019/10/13,2019/10/11,2019/10/13,9,11,9,9
28,5,TRUE,11,James Van Der Beek,Emma Slater,Actor/Actress,Connecticut,United States,42,Eliminated Week 10,5,3,9,TRUE,TRUE,10,FALSE,26,8.666666667,0.577350269,26,8.666666667,0.577350269,2.5,TRUE,7.5,0.120930233,0.82105805,-2,2019/10/14,2019/10/20,1,2019/10/13,2019/10/11,2019/10/13,1,1,1,1
28,5,TRUE,11,Karamo Brown,Jenna Johnson,TV Personality,Texas,United States,38,Eliminated Week 7,8,3,9,TRUE,TRUE,7,FALSE,21,7,0,21,7,0,8,FALSE,2,0.097674419,-1.123553121,-7,2019/10/14,2019/10/20,1,2019/10/13,2019/10/11,2019/10/13,5,6,6.333333333,6.333333333
28,5,TRUE,11,Kate Flannery,Pasha Pashkov,Actor/Actress,Pennsylvania,United States,55,Eliminated Week 8,7,3,9,TRUE,TRUE,8,FALSE,24,8,0,24,8,0,5.5,TRUE,4.5,0.111627907,0.043213582,-2,2019/10/14,2019/10/20,1,2019/10/13,2019/10/11,2019/10/13,3,3,3,3
28,5,TRUE,11,Kel Mitchell,Witney Carson,Actor/Actress,Illinois,United States,41,2nd Place,2,3,9,TRUE,TRUE,11,FALSE,26,8.666666667,0.577350269,26,8.666666667,0.577350269,2.5,TRUE,7.5,0.120930233,0.82105805,-6,2019/10/14,2019/10/20,1,2019/10/13,2019/10/11,2019/10/13,6,4,6.333333333,6.333333333
28,5,TRUE,11,Lamar Odom,Peta Murgatroyd,Athlete,New York,United States,39,Eliminated Week 4,10,3,9,FALSE,FALSE,4,FALSE,0,0,0,,,,,FALSE,,,,,2019/10/14,2019/10/20,1,2019/10/13,2019/10/11,2019/10/13,7,6,7.666666667,7.666666667
28,5,TRUE,11,Lauren Alaina,Gleb Savchenko,Singer/Rapper,Georgia,United States,24,4th Place,4,3,9,TRUE,TRUE,11,FALSE,23,7.666666667,0.577350269,23,7.666666667,0.577350269,7,FALSE,3,0.106976744,-0.345708653,-9,2019/10/14,2019/10/20,1,2019/10/13,2019/10/11,2019/10/13,8,7,7.666666667,7.666666667
28,5,TRUE,11,Mary Wilson,Brandon Armstrong,Singer/Rapper,Nevada,United States,75,Eliminated Week 2,12,3,9,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2019/10/14,2019/10/20,1,2019/10/13,2019/10/11,2019/10/13,2,2,2,2
28,5,TRUE,11,Ray Lewis,Cheryl Burke,Athlete,Florida,United States,44,Withdrew,11,3,9,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2019/10/14,2019/10/20,1,2019/10/13,2019/10/11,2019/10/13,7,5,7.333333333,7.333333333
28,5,TRUE,11,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,New York,United States,21,Eliminated Week 6,9,3,9,TRUE,TRUE,6,FALSE,24,8,0,24,8,0,5.5,TRUE,4.5,0.111627907,0.043213582,-7,2019/10/14,2019/10/20,1,2019/10/13,2019/10/11,2019/10/13,0,15,0,0
28,5,TRUE,11,Sean Spicer,Lindsay Arnold,Politician,New York,United States,48,Eliminated Week 9,6,3,9,TRUE,TRUE,9,FALSE,19,6.333333333,0.577350269,19,6.333333333,0.577350269,9,FALSE,1,0.088372093,-1.901397589,-2,2019/10/14,2019/10/20,1,2019/10/13,2019/10/11,2019/10/13,3,5,2.666666667,2.666666667
28,6,TRUE,11,Ally Brooke,Sasha Farber,Singer/Rapper,Texas,United States,26,3rd Place,3,3,9,TRUE,TRUE,11,FALSE,25,8.333333333,0.577350269,25,8.333333333,0.577350269,6.5,TRUE,3.5,0.109649123,-0.172132593,-2,2019/10/21,2019/10/27,1,2019/10/20,2019/10/18,2019/10/20,6,5,6,6
28,6,TRUE,11,Hannah Brown,Alan Bersten,TV Personality,Alabama,United States,24,1st Place,1,3,9,TRUE,TRUE,11,FALSE,24,8,0,24,8,0,8,FALSE,2,0.105263158,-0.688530373,-1,2019/10/21,2019/10/27,1,2019/10/20,2019/10/18,2019/10/20,11,8,9.666666667,9.666666667
28,6,TRUE,11,James Van Der Beek,Emma Slater,Actor/Actress,Connecticut,United States,42,Eliminated Week 10,5,3,9,TRUE,TRUE,10,FALSE,27,9,0,27,9,0,2,TRUE,8,0.118421053,0.860662966,1,2019/10/21,2019/10/27,1,2019/10/20,2019/10/18,2019/10/20,1,1,1,1
28,6,TRUE,11,Karamo Brown,Jenna Johnson,TV Personality,Texas,United States,38,Eliminated Week 7,8,3,9,TRUE,TRUE,7,FALSE,25,8.333333333,0.577350269,25,8.333333333,0.577350269,6.5,TRUE,3.5,0.109649123,-0.172132593,4,2019/10/21,2019/10/27,1,2019/10/20,2019/10/18,2019/10/20,6,8,6,6
28,6,TRUE,11,Kate Flannery,Pasha Pashkov,Actor/Actress,Pennsylvania,United States,55,Eliminated Week 8,7,3,9,TRUE,TRUE,8,FALSE,27,9,0,27,9,0,2,TRUE,8,0.118421053,0.860662966,3,2019/10/21,2019/10/27,1,2019/10/20,2019/10/18,2019/10/20,4,4,3.333333333,3.333333333
28,6,TRUE,11,Kel Mitchell,Witney Carson,Actor/Actress,Illinois,United States,41,2nd Place,2,3,9,TRUE,TRUE,11,FALSE,26,8.666666667,0.577350269,26,8.666666667,0.577350269,4.5,TRUE,5.5,0.114035088,0.344265186,0,2019/10/21,2019/10/27,1,2019/10/20,2019/10/18,2019/10/20,6,4,5.666666667,5.666666667
28,6,TRUE,11,Lamar Odom,Peta Murgatroyd,Athlete,New York,United States,39,Eliminated Week 4,10,3,9,FALSE,FALSE,4,FALSE,0,0,0,,,,,FALSE,,,,,2019/10/21,2019/10/27,1,2019/10/20,2019/10/18,2019/10/20,6,8,7.333333333,7.333333333
28,6,TRUE,11,Lauren Alaina,Gleb Savchenko,Singer/Rapper,Georgia,United States,24,4th Place,4,3,9,TRUE,TRUE,11,FALSE,26,8.666666667,0.577350269,26,8.666666667,0.577350269,4.5,TRUE,5.5,0.114035088,0.344265186,3,2019/10/21,2019/10/27,1,2019/10/20,2019/10/18,2019/10/20,5,9,6,6
28,6,TRUE,11,Mary Wilson,Brandon Armstrong,Singer/Rapper,Nevada,United States,75,Eliminated Week 2,12,3,9,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2019/10/21,2019/10/27,1,2019/10/20,2019/10/18,2019/10/20,2,2,2,2
28,6,TRUE,11,Ray Lewis,Cheryl Burke,Athlete,Florida,United States,44,Withdrew,11,3,9,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2019/10/21,2019/10/27,1,2019/10/20,2019/10/18,2019/10/20,9,10,7.333333333,7.333333333
28,6,TRUE,11,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,New York,United States,21,Eliminated Week 6,9,3,9,TRUE,TRUE,6,TRUE,27,9,0,27,9,0,2,TRUE,8,0.118421053,0.860662966,3,2019/10/21,2019/10/27,1,2019/10/20,2019/10/18,2019/10/20,0,0,0,0
28,6,TRUE,11,Sean Spicer,Lindsay Arnold,Politician,New York,United States,48,Eliminated Week 9,6,3,9,TRUE,TRUE,9,FALSE,21,7,0,21,7,0,9,FALSE,1,0.092105263,-2.237723711,2,2019/10/21,2019/10/27,1,2019/10/20,2019/10/18,2019/10/20,2,2,2.333333333,2.333333333
28,7,TRUE,11,Ally Brooke,Sasha Farber,Singer/Rapper,Texas,United States,26,3rd Place,3,3,8,TRUE,TRUE,11,FALSE,27,9,0,27,9,0,2,TRUE,7,0.133663366,0.84533031,2,2019/10/28,2019/11/3,1,2019/10/27,2019/10/25,2019/10/27,5,2,4.666666667,4.666666667
28,7,TRUE,11,Hannah Brown,Alan Bersten,TV Personality,Alabama,United States,24,1st Place,1,3,8,TRUE,TRUE,11,FALSE,26,8.666666667,0.288675135,26,8.666666667,0.288675135,4,FALSE,5,0.128712871,0.362284419,2,2019/10/28,2019/11/3,1,2019/10/27,2019/10/25,2019/10/27,10,8,12.66666667,12.66666667
28,7,TRUE,11,James Van Der Beek,Emma Slater,Actor/Actress,Connecticut,United States,42,Eliminated Week 10,5,3,8,TRUE,TRUE,10,FALSE,27,9,0,27,9,0,2,TRUE,7,0.133663366,0.84533031,0,2019/10/28,2019/11/3,1,2019/10/27,2019/10/25,2019/10/27,1,1,1,1
28,7,TRUE,11,Karamo Brown,Jenna Johnson,TV Personality,Texas,United States,38,Eliminated Week 7,8,3,8,TRUE,TRUE,7,TRUE,24.5,8.166666667,0.288675135,24.5,8.166666667,0.288675135,6,FALSE,3,0.121287129,-0.362284419,-0.5,2019/10/28,2019/11/3,1,2019/10/27,2019/10/25,2019/10/27,9,3,8.333333333,8.333333333
28,7,TRUE,11,Kate Flannery,Pasha Pashkov,Actor/Actress,Pennsylvania,United States,55,Eliminated Week 8,7,3,8,TRUE,TRUE,8,FALSE,24,8,0,24,8,0,7,FALSE,2,0.118811881,-0.603807364,-3,2019/10/28,2019/11/3,1,2019/10/27,2019/10/25,2019/10/27,4,2,4,4
28,7,TRUE,11,Kel Mitchell,Witney Carson,Actor/Actress,Illinois,United States,41,2nd Place,2,3,8,TRUE,TRUE,11,FALSE,25.5,8.5,0,25.5,8.5,0,5,FALSE,4,0.126237624,0.120761473,-0.5,2019/10/28,2019/11/3,1,2019/10/27,2019/10/25,2019/10/27,4,3,4.333333333,4.333333333
28,7,TRUE,11,Lamar Odom,Peta Murgatroyd,Athlete,New York,United States,39,Eliminated Week 4,10,3,8,FALSE,FALSE,4,FALSE,0,0,0,,,,,FALSE,,,,,2019/10/28,2019/11/3,1,2019/10/27,2019/10/25,2019/10/27,9,30,13.66666667,13.66666667
28,7,TRUE,11,Lauren Alaina,Gleb Savchenko,Singer/Rapper,Georgia,United States,24,4th Place,4,3,8,TRUE,TRUE,11,FALSE,27,9,0,27,9,0,2,TRUE,7,0.133663366,0.84533031,1,2019/10/28,2019/11/3,1,2019/10/27,2019/10/25,2019/10/27,10,12,11,11
28,7,TRUE,11,Mary Wilson,Brandon Armstrong,Singer/Rapper,Nevada,United States,75,Eliminated Week 2,12,3,8,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2019/10/28,2019/11/3,1,2019/10/27,2019/10/25,2019/10/27,2,2,1.666666667,1.666666667
28,7,TRUE,11,Ray Lewis,Cheryl Burke,Athlete,Florida,United States,44,Withdrew,11,3,8,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2019/10/28,2019/11/3,1,2019/10/27,2019/10/25,2019/10/27,8,6,6.333333333,6.333333333
28,7,TRUE,11,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,New York,United States,21,Eliminated Week 6,9,3,8,FALSE,FALSE,6,FALSE,0,0,0,,,,,FALSE,,,,,2019/10/28,2019/11/3,1,2019/10/27,2019/10/25,2019/10/27,0,0,0,0
28,7,TRUE,11,Sean Spicer,Lindsay Arnold,Politician,New York,United States,48,Eliminated Week 9,6,3,8,TRUE,TRUE,9,FALSE,21,7,0,21,7,0,8,FALSE,1,0.103960396,-2.052945039,0,2019/10/28,2019/11/3,1,2019/10/27,2019/10/25,2019/10/27,3,3,3,3
28,8,TRUE,11,Ally Brooke,Sasha Farber,Singer/Rapper,Texas,United States,26,3rd Place,3,3,7,TRUE,TRUE,11,FALSE,30,10,0,30,10,0,3,FALSE,5,0.155441059,0.553044395,3,2019/11/4,2019/11/10,1,2019/11/3,2019/11/1,2019/11/3,3,2,4.333333333,4.333333333
28,8,TRUE,11,Hannah Brown,Alan Bersten,TV Personality,Alabama,United States,24,1st Place,1,3,7,TRUE,TRUE,11,FALSE,30.9998,10.33326667,0.577350269,30.9998,10.33326667,0.577350269,2,FALSE,6,0.160621391,0.780712299,4.9998,2019/11/4,2019/11/10,1,2019/11/3,2019/11/1,2019/11/3,10,10,10,10
28,8,TRUE,11,James Van Der Beek,Emma Slater,Actor/Actress,Connecticut,United States,42,Eliminated Week 10,5,3,7,TRUE,TRUE,10,FALSE,31.9998,10.6666,0,31.9998,10.6666,0,1,FALSE,7,0.16580276,1.008425746,4.9998,2019/11/4,2019/11/10,1,2019/11/3,2019/11/1,2019/11/3,1,1,1,1
28,8,TRUE,11,Karamo Brown,Jenna Johnson,TV Personality,Texas,United States,38,Eliminated Week 7,8,3,7,FALSE,FALSE,7,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/4,2019/11/10,1,2019/11/3,2019/11/1,2019/11/3,12,7,8,8
28,8,TRUE,11,Kate Flannery,Pasha Pashkov,Actor/Actress,Pennsylvania,United States,55,Eliminated Week 8,7,3,7,TRUE,TRUE,8,TRUE,25.9998,8.6666,0,25.9998,8.6666,0,5,FALSE,3,0.134714548,-0.357854935,1.9998,2019/11/4,2019/11/10,1,2019/11/3,2019/11/1,2019/11/3,5,5,5.333333333,5.333333333
28,8,TRUE,11,Kel Mitchell,Witney Carson,Actor/Actress,Illinois,United States,41,2nd Place,2,3,7,TRUE,TRUE,11,FALSE,29.9998,9.999933333,0.577350269,29.9998,9.999933333,0.577350269,4,FALSE,4,0.155440023,0.552998852,4.4998,2019/11/4,2019/11/10,1,2019/11/3,2019/11/1,2019/11/3,4,2,3.333333333,3.333333333
28,8,TRUE,11,Lamar Odom,Peta Murgatroyd,Athlete,New York,United States,39,Eliminated Week 4,10,3,7,FALSE,FALSE,4,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/4,2019/11/10,1,2019/11/3,2019/11/1,2019/11/3,7,7,8.333333333,8.333333333
28,8,TRUE,11,Lauren Alaina,Gleb Savchenko,Singer/Rapper,Georgia,United States,24,4th Place,4,3,7,TRUE,TRUE,11,FALSE,24,8,0,24,8,0,6,FALSE,2,0.124352847,-0.813236285,-3,2019/11/4,2019/11/10,1,2019/11/3,2019/11/1,2019/11/3,10,8,9.333333333,9.333333333
28,8,TRUE,11,Mary Wilson,Brandon Armstrong,Singer/Rapper,Nevada,United States,75,Eliminated Week 2,12,3,7,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/4,2019/11/10,1,2019/11/3,2019/11/1,2019/11/3,2,2,1.666666667,1.666666667
28,8,TRUE,11,Ray Lewis,Cheryl Burke,Athlete,Florida,United States,44,Withdrew,11,3,7,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/4,2019/11/10,1,2019/11/3,2019/11/1,2019/11/3,6,39,6.666666667,6.666666667
28,8,TRUE,11,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,New York,United States,21,Eliminated Week 6,9,3,7,FALSE,FALSE,6,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/4,2019/11/10,1,2019/11/3,2019/11/1,2019/11/3,0,0,0,0
28,8,TRUE,11,Sean Spicer,Lindsay Arnold,Politician,New York,United States,48,Eliminated Week 9,6,3,7,TRUE,TRUE,9,FALSE,20,6.666666667,0.577350269,20,6.666666667,0.577350269,7,FALSE,1,0.103627373,-1.724090072,-1,2019/11/4,2019/11/10,1,2019/11/3,2019/11/1,2019/11/3,3,5,3.333333333,3.333333333
28,9,TRUE,11,Ally Brooke,Sasha Farber,Singer/Rapper,Texas,United States,26,3rd Place,3,4,6,TRUE,TRUE,11,FALSE,40,10,0,40,10,0,1,FALSE,6,0.191846523,1.030105071,10,2019/11/11,2019/11/17,1,2019/11/10,2019/11/8,2019/11/10,4,9,5,5
28,9,TRUE,11,Hannah Brown,Alan Bersten,TV Personality,Alabama,United States,24,1st Place,1,4,6,TRUE,TRUE,11,FALSE,35.5,8.875,0.25,35.5,8.875,0.25,4,FALSE,3,0.170263789,0.147157867,4.5002,2019/11/11,2019/11/17,1,2019/11/10,2019/11/8,2019/11/10,10,46,10.33333333,10.33333333
28,9,TRUE,11,James Van Der Beek,Emma Slater,Actor/Actress,Connecticut,United States,42,Eliminated Week 10,5,4,6,TRUE,TRUE,10,FALSE,36,9,0.40824829,36,9,0.40824829,3,FALSE,4,0.172661871,0.245263112,4.0002,2019/11/11,2019/11/17,1,2019/11/10,2019/11/8,2019/11/10,2,1,1.333333333,1.333333333
28,9,TRUE,11,Karamo Brown,Jenna Johnson,TV Personality,Texas,United States,38,Eliminated Week 7,8,4,6,FALSE,FALSE,7,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/11,2019/11/17,1,2019/11/10,2019/11/8,2019/11/10,10,10,13.66666667,13.66666667
28,9,TRUE,11,Kate Flannery,Pasha Pashkov,Actor/Actress,Pennsylvania,United States,55,Eliminated Week 8,7,4,6,FALSE,FALSE,8,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/11,2019/11/17,1,2019/11/10,2019/11/8,2019/11/10,4,7,4,4
28,9,TRUE,11,Kel Mitchell,Witney Carson,Actor/Actress,Illinois,United States,41,2nd Place,2,4,6,TRUE,TRUE,11,FALSE,37,9.25,0.288675135,37,9.25,0.288675135,2,FALSE,5,0.177458034,0.441473602,7.0002,2019/11/11,2019/11/17,1,2019/11/10,2019/11/8,2019/11/10,5,4,4.666666667,4.666666667
28,9,TRUE,11,Lamar Odom,Peta Murgatroyd,Athlete,New York,United States,39,Eliminated Week 4,10,4,6,FALSE,FALSE,4,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/11,2019/11/17,1,2019/11/10,2019/11/8,2019/11/10,5,4,5.666666667,5.666666667
28,9,TRUE,11,Lauren Alaina,Gleb Savchenko,Singer/Rapper,Georgia,United States,24,4th Place,4,4,6,TRUE,TRUE,11,FALSE,35,8.75,0.288675135,35,8.75,0.288675135,5,FALSE,2,0.167865707,0.049052622,11,2019/11/11,2019/11/17,1,2019/11/10,2019/11/8,2019/11/10,8,9,12.66666667,12.66666667
28,9,TRUE,11,Mary Wilson,Brandon Armstrong,Singer/Rapper,Nevada,United States,75,Eliminated Week 2,12,4,6,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/11,2019/11/17,1,2019/11/10,2019/11/8,2019/11/10,3,1,2,2
28,9,TRUE,11,Ray Lewis,Cheryl Burke,Athlete,Florida,United States,44,Withdrew,11,4,6,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/11,2019/11/17,1,2019/11/10,2019/11/8,2019/11/10,7,5,6.666666667,6.666666667
28,9,TRUE,11,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,New York,United States,21,Eliminated Week 6,9,4,6,FALSE,FALSE,6,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/11,2019/11/17,1,2019/11/10,2019/11/8,2019/11/10,0,0,0,0
28,9,TRUE,11,Sean Spicer,Lindsay Arnold,Politician,New York,United States,48,Eliminated Week 9,6,4,6,TRUE,TRUE,9,TRUE,25,6.25,0.288675135,25,6.25,0.288675135,6,FALSE,1,0.119904077,-1.913052275,5,2019/11/11,2019/11/17,1,2019/11/10,2019/11/8,2019/11/10,4,5,5.666666667,5.666666667
28,10,TRUE,11,Ally Brooke,Sasha Farber,Singer/Rapper,Texas,United States,26,3rd Place,3,3,5,TRUE,TRUE,11,FALSE,29.5,9.833333333,0.288675135,29.5,9.833333333,0.288675135,1,FALSE,5,0.214545455,1.297771369,-10.5,2019/11/18,2019/11/24,1,2019/11/17,2019/11/15,2019/11/17,8,7,5,5
28,10,TRUE,11,Hannah Brown,Alan Bersten,TV Personality,Alabama,United States,24,1st Place,1,3,5,TRUE,TRUE,11,FALSE,27,9,0,27,9,0,3.5,TRUE,2.5,0.196363636,-0.324442842,-8.5,2019/11/18,2019/11/24,1,2019/11/17,2019/11/15,2019/11/17,15,13,15.33333333,15.33333333
28,10,TRUE,11,James Van Der Beek,Emma Slater,Actor/Actress,Connecticut,United States,42,Eliminated Week 10,5,3,5,TRUE,TRUE,10,TRUE,25.5,8.5,0,25.5,8.5,0,5,FALSE,1,0.185454545,-1.297771369,-10.5,2019/11/18,2019/11/24,1,2019/11/17,2019/11/15,2019/11/17,1,1,1,1
28,10,TRUE,11,Karamo Brown,Jenna Johnson,TV Personality,Texas,United States,38,Eliminated Week 7,8,3,5,FALSE,FALSE,7,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/18,2019/11/24,1,2019/11/17,2019/11/15,2019/11/17,0,5,2.333333333,2.333333333
28,10,TRUE,11,Kate Flannery,Pasha Pashkov,Actor/Actress,Pennsylvania,United States,55,Eliminated Week 8,7,3,5,FALSE,FALSE,8,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/18,2019/11/24,1,2019/11/17,2019/11/15,2019/11/17,2,1,2.666666667,2.666666667
28,10,TRUE,11,Kel Mitchell,Witney Carson,Actor/Actress,Illinois,United States,41,2nd Place,2,3,5,TRUE,TRUE,11,FALSE,28.5,9.5,0,28.5,9.5,0,2,FALSE,4,0.207272727,0.648885685,-8.5,2019/11/18,2019/11/24,1,2019/11/17,2019/11/15,2019/11/17,5,3,4.333333333,4.333333333
28,10,TRUE,11,Lamar Odom,Peta Murgatroyd,Athlete,New York,United States,39,Eliminated Week 4,10,3,5,FALSE,FALSE,4,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/18,2019/11/24,1,2019/11/17,2019/11/15,2019/11/17,5,5,5,5
28,10,TRUE,11,Lauren Alaina,Gleb Savchenko,Singer/Rapper,Georgia,United States,24,4th Place,4,3,5,TRUE,TRUE,11,FALSE,27,9,0,27,9,0,3.5,TRUE,2.5,0.196363636,-0.324442842,-8,2019/11/18,2019/11/24,1,2019/11/17,2019/11/15,2019/11/17,7,7,7.666666667,7.666666667
28,10,TRUE,11,Mary Wilson,Brandon Armstrong,Singer/Rapper,Nevada,United States,75,Eliminated Week 2,12,3,5,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/18,2019/11/24,1,2019/11/17,2019/11/15,2019/11/17,3,2,2.333333333,2.333333333
28,10,TRUE,11,Ray Lewis,Cheryl Burke,Athlete,Florida,United States,44,Withdrew,11,3,5,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/18,2019/11/24,1,2019/11/17,2019/11/15,2019/11/17,10,7,10,10
28,10,TRUE,11,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,New York,United States,21,Eliminated Week 6,9,3,5,FALSE,FALSE,6,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/18,2019/11/24,1,2019/11/17,2019/11/15,2019/11/17,0,0,0,0
28,10,TRUE,11,Sean Spicer,Lindsay Arnold,Politician,New York,United States,48,Eliminated Week 9,6,3,5,FALSE,FALSE,9,FALSE,0,0,0,,,,,FALSE,,,,,2019/11/18,2019/11/24,1,2019/11/17,2019/11/15,2019/11/17,3,3,3,3
28,11,TRUE,11,Ally Brooke,Sasha Farber,Singer/Rapper,Texas,United States,26,3rd Place,3,3,4,TRUE,TRUE,11,FALSE,30,10,0,30,10,0,1,FALSE,4,0.256410256,1.161895004,0.5,2019/11/25,2019/11/25,1,2019/11/24,2019/11/22,2019/11/24,8,8,7,7
